target_id	length	eff_length	est_counts	tpm
XM_047441364.1	1322	1094.29	0	0
XM_047441365.1	1248	1020.29	33.6417	1.48387
XM_047441366.1	2911	2683.29	140.033	2.34857
XM_047441367.1	4528	4300.29	0	0
XM_047441368.1	4510	4282.29	0	0
XM_047441369.1	4400	4172.29	0	0
XM_047441370.1	4385	4157.29	0	0
XM_047441371.1	3903	3675.29	0	0
XM_047441372.1	4135	3907.29	0	0
XM_047441373.1	4117	3889.29	7.17295	0.0829984
XM_047441375.1	3525	3297.29	6.69593	0.0913893
XM_047441376.1	851	623.427	0	0
XM_047441377.1	753	525.701	0	0
XM_047441378.1	1374	1146.29	10.3567	0.406599
XM_047441379.1	1107	879.293	1.03658	0.053053
XM_047441380.1	896	668.361	8.60677	0.579524
XM_047441381.1	755	527.701	0	0
XM_047441382.1	927	699.293	0	0
XM_047441384.1	2184	1956.29	0	0
XM_047441385.1	1852	1624.29	0	0
XM_047441386.1	5677	5449.29	13.5548	0.111942
XM_047441387.1	3225	2997.29	0	0
XM_047441388.1	3582	3354.29	0	0
XM_047441389.1	2479	2251.29	0	0
XM_047441390.1	2395	2167.29	0	0
XM_047441391.1	3431	3203.29	1188.91	16.703
XM_047441392.1	1934	1706.29	47.2117	1.2452
XM_047441393.1	2761	2533.29	0	0
XM_047441394.1	3656	3428.29	1.68521	0.0221217
XM_047441395.1	3469	3241.29	187.947	2.60951
XM_047441396.1	3830	3602.29	0	0
XM_047441397.1	3457	3229.29	0	0
XM_047441398.1	3349	3121.29	221.499	3.19359
XM_047441399.1	3138	2910.29	92.7078	1.43358
XM_047441400.1	3337	3109.29	0	0
XM_047441401.1	3256	3028.29	1.25679e-05	1.86771e-07
XM_047441402.1	3149	2921.29	0	0
XM_047441403.1	2146	1918.29	475.175	11.1476
XM_047441404.1	1180	952.293	0	0
XM_047441405.1	1038	810.293	0	0
XM_047441406.1	1011	783.293	1	0.0574537
XM_047441407.1	3943	3715.29	0	0
XM_047441408.1	5980	5752.29	284.217	2.22357
XM_047441409.1	4010	3782.29	214.724	2.55487
XM_047441410.1	3947	3719.29	337.35	4.08191
XM_047441411.1	1124	896.293	0	0
XM_047441412.1	2655	2427.29	3.90366e-06	7.23756e-08
XM_047441413.1	3380	3152.29	0	0
XM_047441414.1	2819	2591.29	0	0
XM_047441415.1	2530	2302.29	0	0
XM_047441418.1	7961	7733.29	222.794	1.29653
XM_047441419.1	4445	4217.29	0.0505721	0.000539659
XM_047441420.1	10504	10276.3	0	0
XM_047441421.1	10376	10148.3	32.5891	0.144518
XM_047441422.1	10344	10116.3	36.2068	0.161069
XM_047441423.1	10279	10051.3	0	0
XM_047441424.1	10276	10048.3	0	0
XM_047441425.1	10274	10046.3	0	0
XM_047441426.1	10031	9803.29	0	0
XM_047441427.1	9652	9424.29	165.807	0.791766
XM_047441428.1	1140	912.293	0	0
XM_047441429.1	978	750.293	20.4848	1.22869
XM_047441430.1	959	731.293	0	0
XM_047441431.1	1328	1100.29	0	0
XM_047441432.1	856	628.427	0	0
XM_047441433.1	2532	2304.29	10.9389	0.213638
XM_047441434.1	1333	1105.29	0	0
XM_047441435.1	1220	992.293	0	0
XM_047441436.1	1135	907.293	27.8144	1.37963
XM_047441437.1	2285	2057.29	6.84449e-05	1.49723e-06
XM_047441438.1	2639	2411.29	8.36095	0.156044
XM_047441439.1	1015	787.293	27.8395	1.59136
XM_047441440.1	946	718.293	35.6465	2.23335
XM_047441441.1	3020	2792.29	0	0
XM_047441442.1	4722	4494.29	5.63046e-05	5.638e-07
XM_047441443.1	800	572.487	0	0
XM_047441444.1	1295	1067.29	7.47477	0.315178
XM_047441445.1	1284	1056.29	0	0
XM_047441446.1	1206	978.293	9.40586	0.432685
XM_047441447.1	2117	1889.29	47.5521	1.13269
XM_047441448.1	3103	2875.29	11.1552	0.174597
XM_047441449.1	5049	4821.29	4.22433	0.0394309
XM_047441450.1	797	569.487	0	0
XM_047441451.1	803	575.487	0	0
XM_047441452.1	3706	3478.29	67.0637	0.867689
XM_047441453.1	3611	3383.29	17.776	0.236448
XM_047441455.1	1190	962.293	0	0
XM_047441456.1	2858	2630.29	5.83329	0.0998049
XM_047441457.1	2452	2224.29	0	0
XM_047441458.1	2477	2249.29	0	0
XM_047441459.1	9685	9457.29	0	0
XM_047441461.1	4891	4663.29	0	0
XM_047441462.1	4616	4388.29	0	0
XM_047441463.1	3126	2898.29	0	0
XM_047441464.1	2823	2595.29	0	0
XM_047441465.1	2824	2596.29	4.30712	0.0746578
XM_047441466.1	3167	2939.29	0	0
XM_047441467.1	3049	2821.29	0	0
XM_047441468.1	2956	2728.29	0	0
XM_047441469.1	2939	2711.29	119.784	1.98822
XM_047441470.1	2846	2618.29	78.3556	1.34677
XM_047441471.1	3097	2869.29	67.0219	1.0512
XM_047441472.1	2994	2766.29	0	0
XM_047441473.1	3960	3732.29	0	0
XM_047441474.1	7368	7140.29	232.544	1.46565
XM_047441475.1	7708	7480.29	1.84129	0.0110776
XM_047441476.1	7240	7012.29	321.888	2.06579
XM_047441477.1	8502	8274.29	37.9088	0.206182
XM_047441478.1	7580	7352.29	2.33793	0.0143104
XM_047441479.1	5170	4942.29	191.566	1.74435
XM_047441480.1	948	720.293	0	0
XM_047441481.1	4136	3908.29	0	0
XM_047441482.1	3826	3598.29	0	0
XM_047441483.1	3626	3398.29	0	0
XM_047441484.1	3747	3519.29	0	0
XM_047441485.1	4012	3784.29	0	0
XM_047441486.1	1655	1427.29	30.4727	0.960815
XM_047441487.1	1658	1430.29	26.1274	0.822079
XM_047441488.1	1503	1275.29	55.7789	1.96835
XM_047441489.1	1272	1044.29	62.0432	2.67371
XM_047441490.1	6603	6375.29	31.1119	0.219618
XM_047441491.1	1184	956.293	109.683	5.16167
XM_047441492.1	1155	927.293	0	0
XM_047441493.1	1042	814.293	0	0
XM_047441494.1	846	618.427	0	0
XM_047441495.1	774	546.487	0	0
XM_047441496.1	5491	5263.29	339.547	2.90325
XM_047441497.1	5221	4993.29	74.0244	0.66716
XM_047441498.1	2288	2060.29	0	0
XM_047441499.1	2276	2048.29	0	0
XM_047441500.1	2334	2106.29	41.5791	0.888378
XM_047441501.1	2303	2075.29	55.0264	1.19326
XM_047441502.1	923	695.293	30.3978	1.96751
XM_047441503.1	936	708.293	48.3539	3.07228
XM_047441504.1	3267	3039.29	0	0
XM_047441505.1	3521	3293.29	0	0
XM_047441506.1	3520	3292.29	0.00775332	0.000105982
XM_047441507.1	2362	2134.29	0	0
XM_047441508.1	3517	3289.29	10.3246	0.141258
XM_047441509.1	642	416.014	11.0037	1.19034
XM_047441510.1	997	769.293	0.000165547	9.68435e-06
XM_047441511.1	5344	5116.29	5.45813	0.0480099
XM_047441512.1	5323	5095.29	19.0738	0.168465
XM_047441513.1	5320	5092.29	0.000955214	8.44169e-06
XM_047441514.1	6275	6047.29	0	0
XM_047441515.1	5233	5005.29	14.8582	0.133592
XM_047441516.1	5173	4945.29	37.2253	0.338757
XM_047441517.1	5122	4894.29	0	0
XM_047441518.1	5062	4834.29	0	0
XM_047441519.1	4646	4418.29	28.133	0.286552
XM_047441520.1	4472	4244.29	7.11572	0.0754494
XM_047441521.1	3977	3749.29	7.48374	0.089828
XM_047441522.1	3885	3657.29	0	0
XM_047441523.1	3685	3457.29	29.9734	0.39016
XM_047441524.1	955	727.293	0	0
XM_047441525.1	8094	7866.29	0	0
XM_047441526.1	8619	8391.29	0	0
XM_047441527.1	8621	8393.29	0	0
XM_047441528.1	1774	1546.29	1.13302e-08	3.29753e-10
XM_047441529.1	1771	1543.29	1.62384e-07	4.7352e-09
XM_047441530.1	1752	1524.29	3.85858	0.11392
XM_047441531.1	2086	1858.29	0.0421144	0.0010199
XM_047441532.1	2083	1855.29	0	0
XM_047441533.1	1579	1351.29	31.5876	1.05198
XM_047441534.1	2179	1951.29	0	0
XM_047441536.1	1969	1741.29	99.5083	2.57176
XM_047441537.1	2838	2610.29	32.2346	0.555744
XM_047441538.1	3884	3656.29	0.000723346	8.90323e-06
XM_047441539.1	3602	3374.29	83.7136	1.11649
XM_047441540.1	2973	2745.29	11.7695	0.192935
XM_047441541.1	2730	2502.29	0.18481	0.00332376
XM_047441542.1	3651	3423.29	0	0
XM_047441543.1	2777	2549.29	55.8126	0.985268
XM_047441544.1	2851	2623.29	0	0
XM_047441545.1	2715	2487.29	42.3987	0.767127
XM_047441546.1	2824	2596.29	6.35795	0.110206
XM_047441547.1	2740	2512.29	1.45775e-05	2.61129e-07
XM_047441548.1	2617	2389.29	2.75506	0.0518924
XM_047441549.1	5810	5582.29	0	0
XM_047441550.1	1840	1612.29	0	0
XM_047441551.1	8657	8429.29	0	0
XM_047441552.1	4875	4647.29	0	0
XM_047441554.1	5284	5056.29	165.291	1.47116
XM_047441555.1	3761	3533.29	27.196	0.346391
XM_047441556.1	10785	10557.3	0.0330783	0.000141005
XM_047441557.1	6414	6186.29	0	0
XM_047441558.1	4990	4762.29	14.8082	0.139936
XM_047441559.1	4957	4729.29	0	0
XM_047441560.1	1154	926.293	148.035	7.19212
XM_047441561.1	5049	4821.29	0	0
XM_047441562.1	5248	5020.29	0	0
XM_047441563.1	5237	5009.29	5.19777e-08	4.66964e-10
XM_047441564.1	5183	4955.29	5.12691e-08	4.65617e-10
XM_047441565.1	4471	4243.29	98.7927	1.04777
XM_047441566.1	4460	4232.29	137.203	1.45891
XM_047441567.1	4400	4172.29	138.624	1.49523
XM_047441568.1	4406	4178.29	177.668	1.91361
XM_047441569.1	4545	4317.29	20.6257	0.215001
XM_047441571.1	4183	3955.29	5.67192	0.0645347
XM_047441572.1	4172	3944.29	8.06529	0.0920223
XM_047441573.1	4311	4083.29	0.798667	0.00880233
XM_047441574.1	4112	3884.29	7.58344	0.0878611
XM_047441575.1	4878	4650.29	0	0
XM_047441576.1	4867	4639.29	0	0
XM_047441577.1	4807	4579.29	0	0
XM_047441578.1	4257	4029.29	0.98282	0.0109771
XM_047441579.1	4058	3830.29	9.69173	0.113871
XM_047441580.1	4246	4018.29	42.1355	0.471899
XM_047441581.1	4952	4724.29	0	0
XM_047441582.1	4753	4525.29	0	0
XM_047441583.1	4941	4713.29	4.64708e-08	4.43709e-10
XM_047441584.1	3859	3631.29	0	0
XM_047441585.1	3577	3349.29	686.825	9.22858
XM_047441586.1	962	734.293	0	0
XM_047441587.1	2642	2414.29	0	0
XM_047441588.1	2636	2408.29	0	0
XM_047441589.1	2532	2304.29	0	0
XM_047441590.1	2511	2283.29	0	0
XM_047441591.1	2729	2501.29	0	0
XM_047441592.1	1264	1036.29	12.8634	0.558617
XM_047441593.1	1735	1507.29	17.3688	0.518579
XM_047441594.1	3184	2956.29	0	0
XM_047441595.1	1154	926.293	0	0
XM_047441596.1	1060	832.293	2.2915	0.123904
XM_047441597.1	1107	879.293	1.7621	0.090186
XM_047441598.1	3362	3134.29	0	0
XM_047441599.1	10438	10210.3	3.36604	0.0148362
XM_047441600.1	4926	4698.29	0	0
XM_047441601.1	10936	10708.3	8.92913	0.0375259
XM_047441602.1	4901	4673.29	0	0
XM_047441603.1	10381	10153.3	2.91853	0.012936
XM_047441604.1	2315	2087.29	6.35118	0.136935
XM_047441605.1	2295	2067.29	0	0
XM_047441606.1	5985	5757.29	0	0
XM_047441607.1	3715	3487.29	0	0
XM_047441608.1	3707	3479.29	0	0
XM_047441609.1	2055	1827.29	0	0
XM_047441610.1	2002	1774.29	0	0
XM_047441611.1	1737	1509.29	0	0
XM_047441612.1	1804	1576.29	27.0258	0.771586
XM_047441613.1	1670	1442.29	13.3575	0.416787
XM_047441614.1	7216	6988.29	332.784	2.14305
XM_047441615.1	2249	2021.29	0	0
XM_047441616.1	2225	1997.29	182.346	4.10863
XM_047441617.1	1577	1349.29	11.4202	0.380898
XM_047441618.1	5134	4906.29	0	0
XM_047441619.1	1024	796.293	0	0
XM_047441620.1	937	709.293	0	0
XM_047441621.1	5303	5075.29	17.7413	0.157314
XM_047441622.1	807	579.487	0	0
XM_047441623.1	775	547.487	0	0
XM_047441624.1	12307	12079.3	0	0
XM_047441625.1	6176	5948.29	0.00472672	3.5761e-05
XM_047441626.1	6227	5999.29	0	0
XM_047441627.1	6110	5882.29	20.5447	0.157179
XM_047441628.1	6289	6061.29	0	0
XM_047441629.1	6148	5920.29	0	0
XM_047441630.1	6055	5827.29	0	0
XM_047441631.1	4265	4037.29	8.30296	0.0925518
XM_047441632.1	5950	5722.29	0	0
XM_047441633.1	3983	3755.29	0	0
XM_047441634.1	3953	3725.29	0	0
XM_047441635.1	3875	3647.29	0	0
XM_047441636.1	3826	3598.29	0	0
XM_047441637.1	2186	1958.29	0	0
XM_047441638.1	3909	3681.29	0	0
XM_047441639.1	3882	3654.29	0	0
XM_047441640.1	3025	2797.29	85.346	1.37305
XM_047441641.1	3825	3597.29	0	0
XM_047441642.1	4246	4018.29	0	0
XM_047441643.1	4168	3940.29	0	0
XM_047441644.1	4165	3937.29	0.00147995	1.69157e-05
XM_047441645.1	5932	5704.29	35.4874	0.279972
XM_047441646.1	4273	4045.29	0	0
XM_047441647.1	4225	3997.29	0.00913537	0.00010285
XM_047441648.1	4296	4068.29	43.996	0.486679
XM_047441649.1	4147	3919.29	0.0218073	0.000250401
XM_047441650.1	4147	3919.29	0	0
XM_047441651.1	4222	3994.29	10.5068	0.118379
XM_047441652.1	4144	3916.29	28.0205	0.32199
XM_047441653.1	4371	4143.29	0	0
XM_047441654.1	4142	3914.29	0	0
XM_047441655.1	4210	3982.29	0	0
XM_047441656.1	4192	3964.29	0	0
XM_047441657.1	4066	3838.29	0.00148831	1.74501e-05
XM_047441658.1	4189	3961.29	0	0
XM_047441659.1	5025	4797.29	0	0
XM_047441660.1	4141	3913.29	3.11421	0.0358136
XM_047441661.1	4063	3835.29	8.434	0.0989641
XM_047441662.1	3085	2857.29	37.6058	0.5923
XM_047441663.1	2976	2748.29	87.2918	1.4294
XM_047441684.1	7921	7693.29	0	0
XM_047441685.1	7317	7089.29	0	0
XM_047441686.1	7394	7166.29	63.4061	0.398179
XM_047441687.1	3924	3696.29	1623.21	19.7629
XM_047441688.1	3681	3453.29	102.953	1.34168
XM_047441689.1	2215	1987.29	1	0.0226454
XM_047441690.1	9301	9073.29	3.4387	0.0170558
XM_047441691.1	1421	1193.29	5	0.188567
XM_047441692.1	1959	1731.29	92.8582	2.41375
XM_047441693.1	1808	1580.29	1	0.0284777
XM_047441694.1	16167	15939.3	0	0
XM_047441695.1	16937	16709.3	64.3291	0.173257
XM_047441696.1	16367	16139.3	87.3894	0.243678
XM_047441697.1	16369	16141.3	348.72	0.972256
XM_047441698.1	474	256.047	0.18328	0.0322135
XM_047441699.1	6607	6379.29	0	0
XM_047441700.1	450	234.286	0	0
XM_047441701.1	2328	2100.29	0	0
XM_047441702.1	2902	2674.29	97.1756	1.63527
XM_047441703.1	4595	4367.29	0	0
XM_047441704.1	4473	4245.29	0	0
XM_047441705.1	2829	2601.29	0	0
XM_047441706.1	2746	2518.29	0	0
XM_047441707.1	2691	2463.29	14.8905	0.272041
XM_047441708.1	2779	2551.29	1.07807e-05	1.90165e-07
XM_047441709.1	4653	4425.29	18.3818	0.186934
XM_047441710.1	5310	5082.29	0	0
XM_047441711.1	14927	14699.3	0.318352	0.000974661
XM_047441712.1	15030	14802.3	0.664073	0.00201897
XM_047441713.1	15084	14856.3	658.505	1.99476
XM_047441714.1	15012	14784.3	1519.96	4.62672
XM_047441715.1	14906	14678.3	1066.22	3.269
XM_047441716.1	22193	21965.3	23.4951	0.0481375
XM_047441717.1	14988	14760.3	0.769768	0.00234697
XM_047441718.1	14985	14757.3	1.06092	0.00323533
XM_047441719.1	14985	14757.3	115.493	0.352203
XM_047441720.1	14982	14754.3	159.16	0.485465
XM_047441721.1	14940	14712.3	187.358	0.573104
XM_047441722.1	14937	14709.3	258.441	0.7907
XM_047441723.1	14934	14706.3	0.591521	0.00181013
XM_047441724.1	14931	14703.3	0.815966	0.00249747
XM_047441725.1	14889	14661.3	0.947762	0.00290917
XM_047441726.1	14886	14658.3	146.252	0.449014
XM_047441727.1	14886	14658.3	1.30863	0.00401768
XM_047441728.1	14784	14556.3	0.119053	0.000368072
XM_047441729.1	14752	14524.3	0.0582898	0.000180609
XM_047441730.1	14856	14628.3	0.0527169	0.00016218
XM_047441731.1	14628	14400.3	83.4153	0.260685
XM_047441732.1	14835	14607.3	186.381	0.574214
XM_047441733.1	14657	14429.3	299.986	0.935617
XM_047441734.1	14728	14500.3	302.239	0.938028
XM_047441735.1	14760	14532.3	602.191	1.86484
XM_047441736.1	14832	14604.3	257.661	0.793981
XM_047441737.1	14625	14397.3	115.87	0.362186
XM_047441738.1	14739	14511.3	0.190917	0.000592082
XM_047441739.1	14707	14479.3	0.0934221	0.000290365
XM_047441740.1	14718	14490.3	712.999	2.21439
XM_047441741.1	14686	14458.3	357.451	1.11261
XM_047441742.1	14790	14562.3	304.273	0.94032
XM_047441743.1	14715	14487.3	988.299	3.07004
XM_047441744.1	14683	14455.3	495.808	1.54358
XM_047441745.1	14580	14352.3	190.277	0.596632
XM_047441746.1	14631	14403.3	0.017302	5.40602e-05
XM_047441747.1	14628	14400.3	0.0240318	7.51031e-05
XM_047441748.1	14586	14358.3	0.0277483	8.69714e-05
XM_047441749.1	14583	14355.3	4.80665	0.0150686
XM_047441750.1	14361	14133.3	18.4887	0.0588716
XM_047441751.1	14329	14101.3	8.96483	0.0286105
XM_047441752.1	14313	14085.3	42.6658	0.136319
XM_047441753.1	1113	885.293	0.00706813	0.000359302
XM_047441754.1	754	526.701	0	0
XM_047441755.1	4903	4675.29	0	0
XM_047441756.1	4804	4576.29	0	0
XM_047441757.1	4522	4294.29	0	0
XM_047441758.1	4417	4189.29	0	0
XM_047441759.1	13727	13499.3	0	0
XM_047441760.1	13502	13274.3	0	0
XM_047441761.1	10481	10253.3	8.35637e-06	3.66773e-08
XM_047441762.1	10382	10154.3	4.99999	0.0221596
XM_047441763.1	2094	1866.29	0	0
XM_047441764.1	1432	1204.29	27.3474	1.02194
XM_047441765.1	4809	4581.29	0	0
XM_047441766.1	5253	5025.29	7.21331	0.0645974
XM_047441767.1	5274	5046.29	33.9894	0.303119
XM_047441768.1	5268	5040.29	12.9158	0.115321
XM_047441769.1	5254	5026.29	52.355	0.468762
XM_047441770.1	5381	5153.29	0	0
XM_047441771.1	5409	5181.29	0	0
XM_047441772.1	4796	4568.29	0	0
XM_047441773.1	4796	4568.29	0	0
XM_047441774.1	2091	1863.29	0	0
XM_047441775.1	6218	5990.29	0	0
XM_047441776.1	6468	6240.29	0	0
XM_047441777.1	6533	6305.29	17.6513	0.125983
XM_047441778.1	6217	5989.29	5.38214	0.040441
XM_047441779.1	6309	6081.29	3.81895	0.0282612
XM_047441780.1	6107	5879.29	0	0
XM_047441781.1	6357	6129.29	0	0
XM_047441782.1	6422	6194.29	61.6125	0.44763
XM_047441783.1	6224	5996.29	324.415	2.43478
XM_047441784.1	5996	5768.29	32.3692	0.252538
XM_047441785.1	6106	5878.29	19.4868	0.149187
XM_047441786.1	6198	5970.29	13.6987	0.103258
XM_047441787.1	5945	5717.29	214.741	1.69032
XM_047441788.1	2580	2352.29	0	0
XM_047441789.1	992	764.293	2	0.117764
XM_047441790.1	2141	1913.29	81.0485	1.90636
XM_047441791.1	1646	1418.29	16.8516	0.534709
XM_047441792.1	1898	1670.29	0	0
XM_047441793.1	5522	5294.29	19.1045	0.162394
XM_047441794.1	5665	5437.29	0	0
XM_047441795.1	8540	8312.29	0	0
XM_047441796.1	8427	8199.29	0	0
XM_047441797.1	8460	8232.29	0	0
XM_047441798.1	8410	8182.29	0	0
XM_047441799.1	8490	8262.29	0	0
XM_047441800.1	8353	8125.29	0	0
XM_047441801.1	2288	2060.29	8.90416	0.194494
XM_047441802.1	2102	1874.29	0	0
XM_047441803.1	2625	2397.29	0	0
XM_047441804.1	2575	2347.29	0	0
XM_047441805.1	2367	2139.29	19.8651	0.41789
XM_047441806.1	2703	2475.29	5.82572	0.105917
XM_047441807.1	9514	9286.29	33.3767	0.16175
XM_047441808.1	9569	9341.29	0.170096	0.000819462
XM_047441809.1	2226	1998.29	97.9393	2.20567
XM_047441810.1	6583	6355.29	0	0
XM_047441811.1	4665	4437.29	8.02395	0.081379
XM_047441812.1	4082	3854.29	0	0
XM_047441813.1	6477	6249.29	2.97258	0.0214065
XM_047441814.1	4603	4375.29	62.8592	0.646552
XM_047441815.1	4526	4298.29	0	0
XM_047441816.1	4339	4111.29	0	0
XM_047441817.1	4475	4247.29	0	0
XM_047441818.1	4267	4039.29	2.02646	0.0225775
XM_047441819.1	4403	4175.29	0	0
XM_047441820.1	2281	2053.29	0	0
XM_047441821.1	2169	1941.29	11.9491	0.277005
XM_047441822.1	4304	4076.29	0	0
XM_047441823.1	4440	4212.29	0	0
XM_047441824.1	4289	4061.29	0	0
XM_047441825.1	4245	4017.29	0	0
XM_047441826.1	7179	6951.29	57.1954	0.370286
XM_047441827.1	6251	6023.29	0	0
XM_047441828.1	6225	5997.29	0	0
XM_047441829.1	5464	5236.29	19.6156	0.168585
XM_047441830.1	9333	9105.29	0	0
XM_047441831.1	8686	8458.29	0	0
XM_047441832.1	2026	1798.29	49.2496	1.23249
XM_047441833.1	1837	1609.29	0	0
XM_047441834.1	4696	4468.29	0	0
XM_047441835.1	3437	3209.29	0	0
XM_047441836.1	1717	1489.29	0	0
XM_047441837.1	1456	1228.29	0	0
XM_047441838.1	1644	1416.29	0	0
XM_047441839.1	2138	1910.29	0	0
XM_047441840.1	813	585.487	0	0
XM_047441841.1	11896	11668.3	7.6021	0.0293203
XM_047441842.1	1526	1298.29	0	0
XM_047441843.1	7688	7460.29	76.2029	0.459682
XM_047441844.1	1821	1593.29	0	0
XM_047441845.1	1511	1283.29	0	0
XM_047441846.1	1599	1371.29	0	0
XM_047441847.1	1575	1347.29	0	0
XM_047441848.1	1770	1542.29	0.5	0.0145897
XM_047441849.1	1330	1102.29	0	0
XM_047441850.1	1965	1737.29	0	0
XM_047441851.1	1472	1244.29	0	0
XM_047441852.1	1587	1359.29	0	0
XM_047441853.1	1780	1552.29	0.363443	0.0105367
XM_047441854.1	1434	1206.29	18.9333	0.706344
XM_047441855.1	4249	4021.29	0	0
XM_047441856.1	7721	7493.29	0	0
XM_047441857.1	13559	13331.3	0	0
XM_047441858.1	696	468.994	0	0
XM_047441859.1	717	489.852	0	0
XM_047441860.1	1871	1643.29	0	0
XM_047441861.1	1682	1454.29	0	0
XM_047441862.1	1661	1433.29	0	0
XM_047441863.1	5160	4932.29	18.4891	0.168698
XM_047441864.1	1375	1147.29	0	0
XM_047441865.1	3232	3004.29	0	0
XM_047441866.1	3205	2977.29	0	0
XM_047441867.1	2032	1804.29	0	0
XM_047441868.1	1171	943.293	0	0
XM_047441869.1	3675	3447.29	0	0
XM_047441870.1	5053	4825.29	0	0
XM_047441871.1	3929	3701.29	9.79393	0.119082
XM_047441872.1	4441	4213.29	25.9651	0.277339
XM_047441873.1	3541	3313.29	0	0
XM_047441874.1	4332	4104.29	304.025	3.3336
XM_047441875.1	4329	4101.29	223.103	2.44809
XM_047441876.1	3445	3217.29	107.221	1.4998
XM_047441877.1	1570	1342.29	0	0
XM_047441878.1	1562	1334.29	0	0
XM_047441879.1	907	679.293	4.57819	0.303304
XM_047441880.1	784	556.487	0	0
XM_047441881.1	853	625.427	8.96865	0.645345
XM_047441882.1	800	572.487	0	0
XM_047441883.1	4485	4257.29	83.0031	0.877411
XM_047441884.1	4572	4344.29	0	0
XM_047441885.1	4654	4426.29	0	0
XM_047441886.1	4735	4507.29	0	0
XM_047441887.1	4538	4310.29	0	0
XM_047441888.1	4411	4183.29	0	0
XM_047441889.1	6337	6109.29	0	0
XM_047441890.1	3399	3171.29	47.0181	0.667223
XM_047441891.1	3261	3033.29	0	0
XM_047441892.1	3575	3347.29	20.6205	0.277235
XM_047441893.1	4771	4543.29	0	0
XM_047441894.1	7179	6951.29	64.835	0.419746
XM_047441895.1	5819	5591.29	0	0
XM_047441899.1	2312	2084.29	1	0.0215915
XM_047441900.1	5172	4944.29	50.3346	0.458147
XM_047441901.1	911	683.293	15.2419	1.00386
XM_047441902.1	937	709.293	3.42901e-05	2.17563e-06
XM_047441903.1	842	614.427	3.44541	0.252355
XM_047441904.1	2859	2631.29	0	0
XM_047441905.1	3442	3214.29	4.84677	0.0678592
XM_047441906.1	2747	2519.29	0	0
XM_047441907.1	3421	3193.29	17.8952	0.252197
XM_047441908.1	3303	3075.29	0.000344182	5.03667e-06
XM_047441909.1	3602	3374.29	0.00336483	4.48769e-05
XM_047441910.1	2558	2330.29	0	0
XM_047441911.1	3161	2933.29	28.9427	0.444044
XM_047441912.1	1800	1572.29	0	0
XM_047441913.1	3644	3416.29	19.5919	0.258086
XM_047441914.1	5099	4871.29	9.05035	0.083611
XM_047441915.1	5940	5712.29	8.52952	0.067198
XM_047441916.1	3969	3741.29	14.5985	0.175602
XM_047441917.1	2238	2010.29	0	0
XM_047441918.1	4934	4706.29	0	0
XM_047441919.1	4835	4607.29	271.348	2.65047
XM_047441920.1	6959	6731.29	58.9924	0.394402
XM_047441921.1	6770	6542.29	14.6524	0.100791
XM_047441922.1	5258	5030.29	20.7092	0.185273
XM_047441923.1	5158	4930.29	31.9414	0.291557
XM_047441924.1	9032	8804.29	11.2434	0.0574703
XM_047441925.1	2656	2428.29	0	0
XM_047441926.1	2788	2560.29	0	0
XM_047441927.1	2341	2113.29	0	0
XM_047441928.1	5827	5599.29	0	0
XM_047441929.1	7654	7426.29	3.49384	0.0211726
XM_047441931.1	5325	5097.29	71.4689	0.630986
XM_047441932.1	6779	6551.29	6.66447	0.0457806
XM_047441933.1	5112	4884.29	227.632	2.09737
XM_047441934.1	5782	5554.29	136.749	1.10799
XM_047441935.1	4613	4385.29	0	0
XM_047441936.1	3296	3068.29	0	0
XM_047441937.1	2993	2765.29	0	0
XM_047441938.1	1026	798.293	0	0
XM_047441939.1	497	277.191	0	0
XM_047441940.1	809	581.487	0	0
XM_047441941.1	2220	1992.29	0	0
XM_047441942.1	1402	1174.29	642.547	24.6247
XM_047441943.1	1508	1280.29	0.00260159	9.14473e-05
XM_047441944.1	1396	1168.29	293.91	11.3215
XM_047441945.1	1502	1274.29	0.00206871	7.30589e-05
XM_047441946.1	1785	1557.29	44.9936	1.30024
XM_047441947.1	5827	5599.29	268.552	2.15842
XM_047441948.1	5906	5678.29	166.773	1.32175
XM_047441949.1	5874	5646.29	36.078	0.287555
XM_047441950.1	5888	5660.29	0	0
XM_047441951.1	5911	5683.29	102.197	0.809242
XM_047441952.1	5785	5557.29	0	0
XM_047441953.1	5528	5300.29	0	0
XM_047441954.1	5864	5636.29	0	0
XM_047441955.1	5869	5641.29	0	0
XM_047441956.1	2642	2414.29	30.9094	0.576159
XM_047441957.1	4723	4495.29	171.405	1.71596
XM_047441958.1	6574	6346.29	31.39	0.222594
XM_047441959.1	6579	6351.29	132.417	0.938263
XM_047441960.1	6931	6703.29	63.4882	0.426233
XM_047441961.1	6196	5968.29	15.7609	0.118843
XM_047441962.1	7151	6923.29	0	0
XM_047441963.1	7138	6910.29	0	0
XM_047441964.1	6637	6409.29	55.4831	0.389576
XM_047441965.1	6709	6481.29	49.8404	0.346068
XM_047441966.1	7136	6908.29	0	0
XM_047441967.1	6914	6686.29	0.0834319	0.000561551
XM_047441968.1	6578	6350.29	1.58323	0.01122
XM_047441969.1	7051	6823.29	0	0
XM_047441970.1	7090	6862.29	0	0
XM_047441971.1	6780	6552.29	0	0
XM_047441972.1	6854	6626.29	0.288639	0.00196032
XM_047441973.1	7006	6778.29	0	0
XM_047441974.1	7182	6954.29	20.1575	0.130445
